Date,Open,High,Low,Close,Adj Close,Volume
2018-10-24,43050.000000,43100.000000,42250.000000,42550.000000,38240.617188,13522825
2018-10-25,40600.000000,41550.000000,40550.000000,41000.000000,36847.605469,19338170
2018-10-26,41100.000000,41300.000000,40400.000000,41000.000000,36847.605469,14413864
2018-10-29,40850.000000,41950.000000,40550.000000,41400.000000,37207.085938,14460521
2018-10-30,41400.000000,43000.000000,41000.000000,42350.000000,38060.875000,14205190
2018-10-31,42900.000000,43350.000000,41700.000000,42400.000000,38105.812500,17621480
2018-11-01,42450.000000,42950.000000,42150.000000,42150.000000,37881.128906,13423132
2018-11-02,43050.000000,44250.000000,42800.000000,44150.000000,39678.585938,16517112
2018-11-05,43750.000000,43800.000000,42900.000000,43800.000000,39364.019531,9426777
2018-11-06,43750.000000,43800.000000,42950.000000,43750.000000,39319.089844,7713625
2018-11-07,43600.000000,44500.000000,43400.000000,44000.000000,39543.769531,11553998
2018-11-08,44900.000000,45050.000000,44050.000000,44050.000000,39588.710938,12617397
2018-11-09,44450.000000,44850.000000,43900.000000,44300.000000,39813.382813,7318500
2018-11-12,43850.000000,45250.000000,43700.000000,45200.000000,40622.234375,8552566
2018-11-13,43900.000000,44500.000000,43400.000000,44500.000000,39993.132813,9311126
2018-11-14,44500.000000,44500.000000,43800.000000,44100.000000,39633.640625,6783344
2018-11-15,44050.000000,44350.000000,43500.000000,44250.000000,39768.453125,5864067
2018-11-16,44600.000000,44750.000000,43700.000000,44000.000000,39543.769531,7777124
2018-11-19,44050.000000,44250.000000,43450.000000,43650.000000,39229.214844,7538720
2018-11-20,42450.000000,43000.000000,42100.000000,42800.000000,38465.296875,9420664
2018-11-21,41800.000000,42300.000000,41800.000000,42100.000000,37836.199219,10769589
2018-11-22,42000.000000,42650.000000,42000.000000,42450.000000,38150.753906,5970796
2018-11-23,42450.000000,42600.000000,41900.000000,42400.000000,38105.812500,5192638
2018-11-26,42150.000000,42800.000000,42100.000000,42600.000000,38285.562500,6613009
2018-11-27,42900.000000,43100.000000,42500.000000,43050.000000,38689.992188,8367091
2018-11-28,42800.000000,43200.000000,42750.000000,43150.000000,38779.859375,6943099
2018-11-29,43850.000000,43850.000000,42900.000000,43150.000000,38779.859375,8473511
2018-11-30,43450.000000,44000.000000,41750.000000,41850.000000,37611.511719,19775519
2018-12-03,42750.000000,43400.000000,42400.000000,43250.000000,38869.730469,12110702
2018-12-04,42650.000000,42900.000000,41900.000000,42150.000000,37881.128906,14347746
2018-12-05,40900.000000,41750.000000,40850.000000,41450.000000,37252.023438,12631983
2018-12-06,40600.000000,41100.000000,40450.000000,40500.000000,36398.230469,14251826
2018-12-07,40900.000000,41400.000000,40850.000000,40950.000000,36802.664063,11433083
2018-12-10,40450.000000,40650.000000,40000.000000,40200.000000,36128.628906,14892263
2018-12-11,40600.000000,40700.000000,40200.000000,40250.000000,36173.554688,10638766
2018-12-12,40250.000000,40700.000000,40150.000000,40450.000000,36353.300781,12024279
2018-12-13,40650.000000,40750.000000,40000.000000,40000.000000,35948.878906,26254646
2018-12-14,40200.000000,40200.000000,38700.000000,38950.000000,35005.218750,19671783
2018-12-17,38650.000000,39600.000000,38650.000000,39150.000000,35184.964844,11532968
2018-12-18,38300.000000,39200.000000,38300.000000,38900.000000,34960.281250,11042101
2018-12-19,38900.000000,39350.000000,38850.000000,39100.000000,35140.031250,9942037
2018-12-20,38600.000000,39100.000000,38500.000000,38650.000000,34735.609375,11937617
2018-12-21,38200.000000,38650.000000,38100.000000,38650.000000,34735.609375,14947080
2018-12-24,38500.000000,39050.000000,38300.000000,38800.000000,34870.410156,9729530
2018-12-26,38400.000000,38750.000000,38300.000000,38350.000000,34465.988281,12707675
2018-12-27,38700.000000,38800.000000,38100.000000,38250.000000,34696.382813,10510643
2018-12-28,38250.000000,38900.000000,38200.000000,38700.000000,35104.582031,9900267
2019-01-02,39400.000000,39400.000000,38550.000000,38750.000000,35149.933594,7847664
2019-01-03,38300.000000,38550.000000,37450.000000,37600.000000,34106.777344,12471493
2019-01-04,37450.000000,37600.000000,36850.000000,37450.000000,33970.718750,14108958
2019-01-07,38000.000000,38900.000000,37800.000000,38750.000000,35149.933594,12748997
2019-01-08,38000.000000,39200.000000,37950.000000,38100.000000,34560.328125,12756554
2019-01-09,38650.000000,39600.000000,38300.000000,39600.000000,35920.972656,17452708
2019-01-10,40000.000000,40150.000000,39600.000000,39800.000000,36102.386719,14731699
2019-01-11,40350.000000,40550.000000,39950.000000,40500.000000,36737.347656,11661063
2019-01-14,40450.000000,40700.000000,39850.000000,40050.000000,36329.160156,11984996
2019-01-15,40050.000000,41100.000000,39850.000000,41100.000000,37281.613281,11492756
2019-01-16,41150.000000,41450.000000,40700.000000,41450.000000,37599.089844,8491595
2019-01-17,41700.000000,42100.000000,41450.000000,41950.000000,38052.644531,11736903
2019-01-18,42000.000000,42400.000000,41950.000000,42300.000000,38370.125000,11029256
2019-01-21,42700.000000,42750.000000,41900.000000,42750.000000,38778.328125,11355701
2019-01-22,42750.000000,42850.000000,41850.000000,42150.000000,38234.062500,9964356
2019-01-23,41350.000000,42250.000000,41350.000000,42000.000000,38097.996094,11071079
2019-01-24,43050.000000,43100.000000,42350.000000,43050.000000,39050.457031,14747623
2019-01-25,44300.000000,44750.000000,43750.000000,44750.000000,40592.507813,22789395
2019-01-28,45000.000000,45500.000000,44600.000000,45050.000000,40864.636719,17998914
2019-01-29,45050.000000,45500.000000,44350.000000,45500.000000,41272.835938,16215017
2019-01-30,44800.000000,46400.000000,44800.000000,46400.000000,42089.218750,17505980
2019-01-31,46650.000000,47050.000000,46150.000000,46150.000000,41862.441406,21621145
2019-02-01,46650.000000,46950.000000,46250.000000,46350.000000,42043.867188,13832454
2019-02-07,46800.000000,47100.000000,46200.000000,46200.000000,41907.804688,15872001
2019-02-08,45700.000000,45700.000000,44650.000000,44800.000000,40637.867188,12689196
2019-02-11,44500.000000,45000.000000,44250.000000,45000.000000,40819.281250,11125044
2019-02-12,44650.000000,46250.000000,44650.000000,46050.000000,41771.738281,13184367
2019-02-13,46400.000000,46700.000000,46000.000000,46200.000000,41907.804688,11299738
2019-02-14,46600.000000,47500.000000,46150.000000,47500.000000,43087.023438,17259341
2019-02-15,46750.000000,46850.000000,45650.000000,46050.000000,41771.738281,10554643
2019-02-18,46500.000000,46850.000000,45850.000000,46200.000000,41907.804688,8183728
2019-02-19,45850.000000,46150.000000,45450.000000,45950.000000,41681.027344,6741395
2019-02-20,46750.000000,47100.000000,46500.000000,46900.000000,42542.769531,11506720
2019-02-21,46500.000000,47200.000000,46200.000000,46950.000000,42588.121094,8694009
2019-02-22,46500.000000,47150.000000,46450.000000,47150.000000,42769.539063,6895772
2019-02-25,47400.000000,47550.000000,47050.000000,47350.000000,42950.960938,7484716
2019-02-26,47350.000000,47450.000000,46500.000000,46750.000000,42406.703125,7985547
2019-02-27,47000.000000,47250.000000,46750.000000,46750.000000,42406.703125,8045211
2019-02-28,46400.000000,46500.000000,45100.000000,45100.000000,40909.996094,23569321
2019-03-04,46000.000000,46100.000000,44800.000000,44850.000000,40683.214844,12926539
2019-03-05,44600.000000,45100.000000,44150.000000,44250.000000,40138.964844,10612405
2019-03-06,44000.000000,44300.000000,43700.000000,44000.000000,39912.191406,10202544
2019-03-07,43400.000000,44950.000000,43400.000000,44450.000000,40320.378906,11049749
2019-03-08,44450.000000,44800.000000,43800.000000,43800.000000,39730.769531,7729069
2019-03-11,44400.000000,44450.000000,43650.000000,43650.000000,39594.707031,10717408
2019-03-12,44300.000000,44950.000000,44150.000000,44650.000000,40501.808594,11431977
2019-03-13,44250.000000,44450.000000,43700.000000,43850.000000,39776.128906,8108343
2019-03-14,43700.000000,44300.000000,43550.000000,43850.000000,39776.128906,18039161
2019-03-15,43800.000000,44250.000000,43700.000000,44200.000000,40093.613281,16814163
2019-03-18,43950.000000,44150.000000,43450.000000,43700.000000,39640.062500,8188876
2019-03-19,43750.000000,43900.000000,43550.000000,43900.000000,39821.476563,7609563
2019-03-20,43800.000000,44200.000000,43100.000000,44050.000000,39957.550781,9846242
2019-03-21,44600.000000,46250.000000,44050.000000,45850.000000,41590.316406,21138016
2019-03-22,46850.000000,47000.000000,46250.000000,46550.000000,42225.285156,12535911
2019-03-25,45300.000000,45650.000000,44800.000000,45500.000000,41272.835938,8699728
2019-03-26,45500.000000,45700.000000,44900.000000,45250.000000,41046.050781,9729811
2019-03-27,44750.000000,45600.000000,44250.000000,45350.000000,41136.765625,9568081
2019-03-28,44950.000000,45200.000000,44300.000000,44850.000000,41003.285156,6821306
2019-03-29,44500.000000,44900.000000,44200.000000,44650.000000,40820.449219,11491713
2019-04-01,45200.000000,45450.000000,44850.000000,45050.000000,41186.132813,7362129
2019-04-02,45550.000000,46100.000000,45350.000000,45750.000000,41826.097656,9480688
2019-04-03,46750.000000,46750.000000,45800.000000,46600.000000,42603.191406,12436570
2019-04-04,46150.000000,47100.000000,46150.000000,46950.000000,42923.175781,12650168
2019-04-05,46950.000000,47550.000000,46600.000000,46850.000000,42831.750000,8546339
2019-04-08,47250.000000,47250.000000,46150.000000,46650.000000,42648.902344,8507909
2019-04-09,46700.000000,46950.000000,46200.000000,46650.000000,42648.902344,6878761
2019-04-10,46400.000000,46700.000000,46050.000000,46700.000000,42694.617188,11883995
2019-04-11,46700.000000,46800.000000,46150.000000,46250.000000,42283.218750,13697399
2019-04-12,46050.000000,46900.000000,46000.000000,46850.000000,42831.750000,7668936
2019-04-15,47150.000000,47500.000000,47000.000000,47050.000000,43014.601563,8733019
2019-04-16,47400.000000,47400.000000,46800.000000,47250.000000,43197.453125,7730881
2019-04-17,47300.000000,47600.000000,47000.000000,47050.000000,43014.601563,5513658
2019-04-18,47200.000000,47250.000000,45500.000000,45600.000000,41688.968750,12808747
2019-04-19,45750.000000,46000.000000,45250.000000,45300.000000,41414.691406,8479710
2019-04-22,45400.000000,45900.000000,45100.000000,45350.000000,41460.402344,6006957
2019-04-23,45050.000000,45500.000000,45000.000000,45200.000000,41323.273438,6920566
2019-04-24,45400.000000,45650.000000,44150.000000,44750.000000,40911.863281,13299267
2019-04-25,44250.000000,45000.000000,44100.000000,44650.000000,40820.449219,10868965
2019-04-26,44200.000000,45000.000000,43800.000000,44850.000000,41003.285156,9739982
2019-04-29,45150.000000,46150.000000,45100.000000,46150.000000,42191.789063,8777517
2019-04-30,46000.000000,46300.000000,45350.000000,45850.000000,41917.523438,11121273
2019-05-02,45500.000000,46150.000000,45400.000000,45900.000000,41963.238281,8625126
2019-05-03,45900.000000,46050.000000,45300.000000,45300.000000,41414.691406,6562916
2019-05-07,45250.000000,45300.000000,44400.000000,44850.000000,41003.285156,12014907
2019-05-08,44300.000000,44850.000000,44200.000000,44250.000000,40454.753906,10398754
2019-05-09,43900.000000,44250.000000,42450.000000,42450.000000,38809.136719,23029718
2019-05-10,42600.000000,43450.000000,42450.000000,42900.000000,39220.539063,14579512
2019-05-13,42500.000000,43200.000000,42350.000000,42650.000000,38991.988281,7635079
2019-05-14,41300.000000,43100.000000,41300.000000,42650.000000,38991.988281,11563730
2019-05-15,42700.000000,43050.000000,42550.000000,42550.000000,38900.554688,7670185
2019-05-16,42350.000000,42400.000000,41350.000000,41550.000000,37986.328125,13687828
2019-05-17,41950.000000,42050.000000,40850.000000,41200.000000,37666.347656,13357951
2019-05-20,41650.000000,42100.000000,41550.000000,42000.000000,38397.726563,15752397
2019-05-21,42600.000000,43950.000000,42350.000000,43150.000000,39449.097656,18812133
2019-05-22,43700.000000,43800.000000,42400.000000,43500.000000,39769.074219,11033339
2019-05-23,43900.000000,44000.000000,43250.000000,43850.000000,40089.062500,12259006
2019-05-24,43800.000000,43800.000000,42400.000000,42700.000000,39037.691406,13966305
2019-05-27,42500.000000,43000.000000,42350.000000,42650.000000,38991.988281,8066669
2019-05-28,42550.000000,42950.000000,42150.000000,42550.000000,38900.554688,24506881
2019-05-29,41850.000000,42100.000000,41300.000000,41800.000000,38214.878906,14930618
2019-05-30,42200.000000,42700.000000,42150.000000,42550.000000,38900.554688,11766018
2019-05-31,42600.000000,42800.000000,42150.000000,42500.000000,38854.847656,11365999
2019-06-03,42950.000000,43900.000000,42500.000000,43800.000000,40043.343750,15466580
2019-06-04,43400.000000,43700.000000,43000.000000,43450.000000,39723.363281,9913497
2019-06-05,44050.000000,44200.000000,43700.000000,43900.000000,40134.765625,12464135
2019-06-07,43600.000000,44350.000000,43450.000000,44200.000000,40409.042969,11683682
2019-06-10,44300.000000,44850.000000,44050.000000,44800.000000,40957.578125,8792182
2019-06-11,44800.000000,45000.000000,44550.000000,44850.000000,41003.285156,6664872
2019-06-12,44800.000000,45050.000000,44300.000000,44600.000000,40774.734375,8607439
2019-06-13,44200.000000,44400.000000,43400.000000,43750.000000,39997.636719,16906541
2019-06-14,43750.000000,44150.000000,43300.000000,44000.000000,40226.195313,9322873
2019-06-17,43750.000000,44050.000000,43400.000000,43900.000000,40134.765625,11890424
2019-06-18,43750.000000,44500.000000,43650.000000,44350.000000,40546.175781,7994928
2019-06-19,45450.000000,45450.000000,45000.000000,45350.000000,41460.402344,10417690
2019-06-20,44850.000000,45500.000000,44850.000000,45500.000000,41597.542969,7147785
2019-06-21,45750.000000,45800.000000,45200.000000,45700.000000,41780.390625,9454913
2019-06-24,45200.000000,45800.000000,45200.000000,45500.000000,41597.542969,6085066
2019-06-25,45200.000000,45800.000000,45200.000000,45600.000000,41688.968750,7076774
2019-06-26,45800.000000,46000.000000,45600.000000,45700.000000,41780.390625,9226097
2019-06-27,46000.000000,46600.000000,45750.000000,46500.000000,42843.644531,12603534
2019-06-28,47000.000000,47000.000000,46700.000000,47000.000000,43304.335938,12949231
2019-07-01,47350.000000,47400.000000,46250.000000,46600.000000,42935.777344,11383522
2019-07-02,46200.000000,46900.000000,45850.000000,46250.000000,42613.308594,8463073
2019-07-03,45750.000000,46350.000000,45200.000000,45400.000000,41830.140625,9669368
2019-07-04,45250.000000,46200.000000,45250.000000,46000.000000,42382.964844,6365573
2019-07-05,45950.000000,45950.000000,45250.000000,45650.000000,42060.480469,7235395
2019-07-08,44750.000000,44800.000000,44350.000000,44400.000000,40908.769531,7823843
2019-07-09,44850.000000,45450.000000,44700.000000,45100.000000,41553.730469,7646421
2019-07-10,45550.000000,46150.000000,45500.000000,45550.000000,41968.343750,9253930
2019-07-11,46350.000000,46550.000000,46150.000000,46200.000000,42567.234375,10989751
2019-07-12,46350.000000,46400.000000,45800.000000,46300.000000,42659.371094,5245804
2019-07-15,45950.000000,46650.000000,45750.000000,46450.000000,42797.574219,4717226
2019-07-16,46450.000000,46850.000000,46300.000000,46850.000000,43166.125000,7407824
2019-07-17,46150.000000,46350.000000,45950.000000,46050.000000,42429.035156,5216602
2019-07-18,46450.000000,46450.000000,45650.000000,46100.000000,42475.097656,5143554
2019-07-19,46650.000000,46950.000000,46600.000000,46800.000000,43120.062500,8819393
2019-07-22,46800.000000,47300.000000,46600.000000,47200.000000,43488.609375,9009109
2019-07-23,47350.000000,47550.000000,47050.000000,47300.000000,43580.742188,9061381
2019-07-24,47100.000000,47150.000000,46250.000000,46400.000000,42751.511719,8756522
2019-07-25,47150.000000,47200.000000,46600.000000,47200.000000,43488.609375,8408838
2019-07-26,46650.000000,47150.000000,46550.000000,47150.000000,43442.535156,7873886
2019-07-29,46800.000000,47050.000000,46000.000000,46100.000000,42475.097656,6856846
2019-07-30,46300.000000,46850.000000,46300.000000,46550.000000,42889.722656,5551014
2019-07-31,46200.000000,46600.000000,45000.000000,45350.000000,41784.070313,12872916
2019-08-01,44900.000000,45500.000000,44850.000000,45200.000000,41645.867188,7811181
2019-08-02,44550.000000,45500.000000,44300.000000,44950.000000,41415.527344,12151374
2019-08-05,44350.000000,44600.000000,43600.000000,43950.000000,40494.160156,14214086
2019-08-06,42500.000000,43800.000000,42500.000000,43500.000000,40079.539063,15083824
2019-08-07,43600.000000,43900.000000,43100.000000,43200.000000,39803.128906,10002533
2019-08-08,43250.000000,43500.000000,42650.000000,42650.000000,39296.382813,16926881
2019-08-09,43250.000000,43350.000000,43050.000000,43150.000000,39757.062500,9685147
2019-08-12,44000.000000,44000.000000,43550.000000,43700.000000,40263.816406,8466169
2019-08-13,43500.000000,43500.000000,42950.000000,43000.000000,39618.851563,7276979
2019-08-14,43900.000000,44250.000000,43500.000000,43700.000000,40263.816406,8750135
2019-08-16,43800.000000,43900.000000,43300.000000,43900.000000,40448.082031,9528115
2019-08-19,44350.000000,44350.000000,43500.000000,43600.000000,40171.675781,6014218
2019-08-20,43950.000000,44600.000000,43550.000000,44450.000000,40954.839844,8434205
2019-08-21,44350.000000,44800.000000,44150.000000,44500.000000,41000.914063,6571717
2019-08-22,44500.000000,44700.000000,43850.000000,44050.000000,40586.296875,8061177
2019-08-23,43800.000000,44200.000000,43650.000000,43950.000000,40494.160156,5017381
2019-08-26,43050.000000,43800.000000,42950.000000,43600.000000,40171.675781,7954949
2019-08-27,43650.000000,44200.000000,43600.000000,44050.000000,40586.296875,16883932
2019-08-28,44100.000000,44400.000000,43750.000000,44150.000000,40678.433594,5758333
2019-08-29,44200.000000,44200.000000,43050.000000,43400.000000,39987.402344,10768862
2019-08-30,43750.000000,44300.000000,43750.000000,44000.000000,40540.226563,9899073
2019-09-02,44850.000000,44850.000000,43650.000000,43800.000000,40355.949219,7185537
2019-09-03,43550.000000,43650.000000,43100.000000,43250.000000,39849.195313,9774941
2019-09-04,43250.000000,44100.000000,43150.000000,44100.000000,40632.359375,12441837
2019-09-05,44800.000000,46100.000000,44450.000000,45700.000000,42106.550781,18297430
2019-09-06,46500.000000,46500.000000,45850.000000,46300.000000,42659.371094,9896562
2019-09-09,46450.000000,47000.000000,46300.000000,46900.000000,43212.199219,9434157
2019-09-10,47100.000000,47200.000000,46550.000000,47000.000000,43304.335938,9231792
2019-09-11,47300.000000,47400.000000,46800.000000,47150.000000,43442.535156,16141619
2019-09-16,47000.000000,47100.000000,46400.000000,47100.000000,43396.468750,15550926
2019-09-17,47000.000000,47100.000000,46800.000000,46900.000000,43212.199219,7006280
2019-09-18,46900.000000,47700.000000,46800.000000,47700.000000,43949.292969,10413027
2019-09-19,48050.000000,49200.000000,47850.000000,49150.000000,45285.269531,16461413
2019-09-20,49400.000000,49600.000000,49100.000000,49200.000000,45331.339844,15460210
2019-09-23,49250.000000,49300.000000,49000.000000,49300.000000,45423.480469,7568553
2019-09-24,49050.000000,49650.000000,48850.000000,49500.000000,45607.750000,7871955
2019-09-25,49200.000000,49350.000000,48800.000000,48900.000000,45054.929688,9187141
2019-09-26,49000.000000,49250.000000,48900.000000,49200.000000,45331.339844,8494756
2019-09-27,48000.000000,48700.000000,48000.000000,48400.000000,44917.433594,8048041
2019-09-30,48050.000000,49250.000000,47900.000000,49050.000000,45520.656250,9497119
2019-10-01,48900.000000,49100.000000,48650.000000,48850.000000,45335.054688,6206035
2019-10-02,48350.000000,48400.000000,47600.000000,47600.000000,44175.000000,8382463
2019-10-04,47400.000000,48650.000000,47350.000000,48000.000000,44546.210938,9331695
2019-10-07,48350.000000,48700.000000,47650.000000,47750.000000,44314.207031,7047273
2019-10-08,47900.000000,49000.000000,47600.000000,48900.000000,45381.457031,14239367
2019-10-10,48200.000000,49200.000000,48000.000000,48550.000000,45056.640625,18639855
2019-10-11,49000.000000,49450.000000,48800.000000,49150.000000,45613.468750,7783275
2019-10-14,50000.000000,50300.000000,49850.000000,50000.000000,46402.304688,11130635
2019-10-15,49900.000000,50200.000000,49900.000000,50100.000000,46495.109375,6058105
2019-10-16,50700.000000,50900.000000,50400.000000,50700.000000,47051.937500,9136282
2019-10-17,50500.000000,50600.000000,50100.000000,50500.000000,46866.335938,6701380
2019-10-18,50300.000000,50900.000000,49650.000000,49900.000000,46309.496094,8483106
2019-10-21,49900.000000,50400.000000,49800.000000,50300.000000,46680.718750,4406531
2019-10-22,50800.000000,51500.000000,50700.000000,51200.000000,47515.960938,10898729
2019-10-23,51300.000000,51500.000000,50800.000000,51200.000000,47515.960938,8663880
2019-10-24,52500.000000,52500.000000,50500.000000,50700.000000,47051.937500,21185785
2019-10-25,50800.000000,51200.000000,50500.000000,50900.000000,47237.542969,7879897
2019-10-28,50700.000000,51500.000000,50700.000000,51300.000000,47608.765625,6431522
2019-10-29,51400.000000,51700.000000,50800.000000,51100.000000,47423.160156,7581629
2019-10-30,50700.000000,50800.000000,50200.000000,50400.000000,46773.527344,8959435
2019-10-31,51000.000000,51400.000000,50300.000000,50400.000000,46773.527344,10304777
2019-11-01,50600.000000,51200.000000,50400.000000,51200.000000,47515.960938,8467846
2019-11-04,51700.000000,52300.000000,51400.000000,52300.000000,48536.812500,13012411
2019-11-05,52400.000000,52700.000000,52100.000000,52700.000000,48908.031250,10581034
2019-11-06,52900.000000,53500.000000,52700.000000,53300.000000,49464.855469,14361133
2019-11-07,53400.000000,53400.000000,52400.000000,52900.000000,49093.648438,9257116
2019-11-08,53200.000000,53300.000000,52000.000000,52100.000000,48351.203125,11603290
2019-11-11,52200.000000,52200.000000,51400.000000,51600.000000,47887.179688,8185952
2019-11-12,51800.000000,52600.000000,51600.000000,52600.000000,48815.230469,6576148
2019-11-13,52500.000000,52500.000000,52000.000000,52500.000000,48722.414063,6225196
2019-11-14,51900.000000,52800.000000,51900.000000,52800.000000,49000.832031,12010018
2019-11-15,52900.000000,53700.000000,52600.000000,53700.000000,49836.078125,9703360
2019-11-18,53600.000000,53800.000000,53200.000000,53500.000000,49650.464844,7746554
2019-11-19,53200.000000,53500.000000,52700.000000,53500.000000,49650.464844,8907177
2019-11-20,53400.000000,53400.000000,52000.000000,52000.000000,48258.398438,12560070
2019-11-21,51600.000000,52100.000000,50600.000000,51000.000000,47330.351563,14298646
2019-11-22,51000.000000,51600.000000,50900.000000,51600.000000,47887.179688,8478310
2019-11-25,52200.000000,52600.000000,51700.000000,51800.000000,48072.785156,9050625
2019-11-26,51900.000000,52900.000000,51800.000000,51800.000000,48072.785156,27372226
2019-11-27,51800.000000,52300.000000,51600.000000,52200.000000,48444.003906,7546261
2019-11-28,51900.000000,52100.000000,51300.000000,51300.000000,47608.765625,6833885
2019-11-29,51200.000000,51400.000000,50200.000000,50300.000000,46680.718750,11179334
2019-12-02,50900.000000,51300.000000,50400.000000,50400.000000,46773.527344,18877252
2019-12-03,49800.000000,50300.000000,49500.000000,49900.000000,46309.496094,12059812
2019-12-04,49600.000000,49850.000000,49000.000000,49450.000000,45891.882813,13246549
2019-12-05,50200.000000,50400.000000,49500.000000,49500.000000,45938.289063,10449715
2019-12-06,50100.000000,50900.000000,49950.000000,50400.000000,46773.527344,11414563
2019-12-09,50900.000000,51400.000000,50700.000000,51200.000000,47515.960938,8470627
2019-12-10,51000.000000,51600.000000,50700.000000,51500.000000,47794.378906,6882771
2019-12-11,51500.000000,52200.000000,51400.000000,51900.000000,48165.593750,11379521
2019-12-12,53000.000000,53300.000000,52700.000000,53300.000000,49464.855469,29178697
2019-12-13,54500.000000,54800.000000,53900.000000,54700.000000,50764.121094,18120261
2019-12-16,54500.000000,54900.000000,54300.000000,54700.000000,50764.121094,11512405
2019-12-17,55800.000000,56700.000000,55400.000000,56700.000000,52620.214844,19358433
2019-12-18,56700.000000,57200.000000,56000.000000,56300.000000,52248.996094,15558208
2019-12-19,57000.000000,57300.000000,55500.000000,56000.000000,51970.589844,14180520
2019-12-20,56100.000000,56500.000000,55600.000000,56000.000000,51970.589844,12095519
2019-12-23,56100.000000,56400.000000,55100.000000,55500.000000,51506.558594,9839252
2019-12-24,55600.000000,55700.000000,54800.000000,55000.000000,51042.539063,11868463
2019-12-26,54700.000000,55400.000000,54400.000000,55400.000000,51413.750000,9645034
2019-12-27,55700.000000,56900.000000,55500.000000,56500.000000,52771.808594,12313056
2019-12-30,56200.000000,56600.000000,55700.000000,55800.000000,52118.007813,8356767
2020-01-02,55500.000000,56000.000000,55000.000000,55200.000000,51557.589844,12993228
2020-01-03,56000.000000,56600.000000,54900.000000,55500.000000,51837.796875,15422255
2020-01-06,54900.000000,55600.000000,54600.000000,55500.000000,51837.796875,10278951
2020-01-07,55700.000000,56400.000000,55600.000000,55800.000000,52118.007813,10009778
2020-01-08,56200.000000,57400.000000,55900.000000,56800.000000,53052.015625,23501171
2020-01-09,58400.000000,58600.000000,57400.000000,58600.000000,54733.242188,24102579
2020-01-10,58800.000000,59700.000000,58300.000000,59500.000000,55573.859375,16000170
2020-01-13,59600.000000,60000.000000,59100.000000,60000.000000,56040.871094,11359139
2020-01-14,60400.000000,61000.000000,59900.000000,60000.000000,56040.871094,16906295
2020-01-15,59500.000000,59600.000000,58900.000000,59000.000000,55106.847656,14300928
2020-01-16,59100.000000,60700.000000,59000.000000,60700.000000,56694.679688,14381774
2020-01-17,61900.000000,62000.000000,61000.000000,61300.000000,57255.085938,16025661
2020-01-20,62000.000000,62800.000000,61700.000000,62400.000000,58282.500000,12528855
2020-01-21,62000.000000,62400.000000,61200.000000,61400.000000,57348.480469,11142693
2020-01-22,60500.000000,62600.000000,60400.000000,62300.000000,58189.093750,15339565
2020-01-23,61800.000000,61800.000000,60700.000000,60800.000000,56788.074219,14916555
2020-01-28,59400.000000,59400.000000,58300.000000,58800.000000,54920.046875,23664541
2020-01-29,59100.000000,59700.000000,58800.000000,59100.000000,55200.253906,16446102
2020-01-30,58800.000000,58800.000000,56800.000000,57200.000000,53425.621094,20821939
2020-01-31,57800.000000,58400.000000,56400.000000,56400.000000,52678.414063,19749457
2020-02-03,55500.000000,57400.000000,55200.000000,57200.000000,53425.621094,23995260
2020-02-04,57100.000000,59000.000000,56800.000000,58900.000000,55013.445313,21800192
2020-02-05,60000.000000,60200.000000,58900.000000,59500.000000,55573.859375,19278165
2020-02-06,60100.000000,61100.000000,59700.000000,61100.000000,57068.277344,14727159
2020-02-07,61100.000000,61200.000000,59700.000000,60400.000000,56414.464844,16402493
2020-02-10,59200.000000,59800.000000,59100.000000,59700.000000,55760.664063,13107121
2020-02-11,59800.000000,60700.000000,59700.000000,59900.000000,55947.460938,11071231
2020-02-12,60300.000000,60700.000000,59700.000000,60500.000000,56507.871094,12904207
2020-02-13,61200.000000,61600.000000,60500.000000,60700.000000,56694.679688,18449775
2020-02-14,60900.000000,61900.000000,60200.000000,61800.000000,57722.089844,13276067
2020-02-17,61600.000000,62000.000000,61200.000000,61500.000000,57441.890625,8740596
2020-02-18,60800.000000,60900.000000,59700.000000,59800.000000,55854.062500,16674266
2020-02-19,59800.000000,60400.000000,59400.000000,60200.000000,56227.660156,12951496
2020-02-20,60700.000000,61300.000000,59600.000000,60000.000000,56040.871094,14591924
2020-02-21,58800.000000,59800.000000,58500.000000,59200.000000,55293.652344,13777393
2020-02-24,57400.000000,58100.000000,56800.000000,56800.000000,53052.015625,25627537
2020-02-25,56200.000000,58000.000000,56200.000000,57900.000000,54079.437500,23885408
2020-02-26,56000.000000,57000.000000,56000.000000,56500.000000,52771.808594,25483102
2020-02-27,56300.000000,56900.000000,55500.000000,55900.000000,52211.402344,23209541
2020-02-28,55000.000000,55500.000000,54200.000000,54200.000000,50623.582031,30054227
2020-03-02,54300.000000,55500.000000,53600.000000,55000.000000,51370.796875,30403412
2020-03-03,56700.000000,56900.000000,55100.000000,55400.000000,51744.394531,30330295
2020-03-04,54800.000000,57600.000000,54600.000000,57400.000000,53612.429688,24765728
2020-03-05,57600.000000,58000.000000,56700.000000,57800.000000,53986.027344,21698990
2020-03-06,56500.000000,57200.000000,56200.000000,56500.000000,52771.808594,18716656
2020-03-09,56500.000000,56500.000000,56500.000000,56500.000000,52771.808594,0
2020-03-10,53800.000000,54900.000000,53700.000000,54600.000000,50997.187500,32106554
